iy,ix,nbr,years,y,x
0,-10,3,0,Boa Constrictor,Alligator gar
1,-10,2,500,Eastern Brown Snake,Flying fish
1,-9,4,0,Inland Taipan,Haddock
2,-9,1,0,,Halibut
0,-9,1,500,,Puffers
2,-8,2,0,,Sea mullet
1,-8,1,1000,,Spanish mackerel
0,-8,1,500,,Stonefish
1,-7,2,500,,Burrowing Owl
2,-7,1,1000,,Giant Cowbird
2,-6,1,0,,Melba Finch
1,-5,3,0,,Scarlet Macaw
0,-5,1,1000,,Southern Bald Ibis
2,-5,2,0,,Trumpeter Hornbill
1,-4,1,0,,
0,-4,1,0,,
0,-3,3,0,,
1,3,3,0,,
0,3,2,1000,,
2,3,3,0,,
1,4,3,0,,
1,5,3,0,,
0,5,2,0,,
0,6,3,500,,
2,6,2,0,,
1,7,3,0,,
2,7,1,0,,
0,7,2,0,,
1,8,1,1000,,
2,8,1,1000,,
0,8,1,0,,
